Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2021-04-16,76.23876190185547,76.3192736277203,76.09562084430738,76.23876190185547,6199700
2021-04-19,76.19400787353516,76.21190391352766,76.09560012959467,76.1403334042365,6165300
2021-04-20,76.31928253173828,76.36401582377633,76.16720025935626,76.17614828283229,6383700
2021-04-21,76.3998031616211,76.3998031616211,76.25666208349605,76.29244735302731,4508300
2021-04-22,76.43557739257812,76.45346661208912,76.30138435755119,76.408740150641,4007800
2021-04-23,76.44453430175781,76.48926759774152,76.35507453513308,76.47137837455365,6435700
2021-04-26,76.3908462524414,76.48030600319284,76.3729570324277,76.45346876050156,3797400
2021-04-27,76.19400787353516,76.37293414676304,76.17611865888207,76.37293414676304,4450300
2021-04-28,76.22981262207031,76.24770866663928,76.06878234765541,76.22086459978583,5479200
2021-04-29,76.16719818115234,76.16719818115234,75.99721986645609,76.0956276459811,6247600
2021-04-30,76.27455139160156,76.27455139160156,76.1403583490517,76.23876612523216,6867600
2021-05-03,76.29335021972656,76.43670468994311,76.2575098932116,76.26647168380117,4601200
2021-05-04,76.3919448852539,76.50842087363674,76.34714274734317,76.374021295751,5520300
2021-05-05,76.43671417236328,76.46359271162312,76.31127643192129,76.34711676288245,5950300
2021-05-06,76.47256469726562,76.51736682590034,76.37400548294532,76.38296727584128,4143600
2021-05-07,76.4815444946289,76.69657972383764,76.4277873962884,76.58906552715662,4886300
2021-05-10,76.3023452758789,76.50841869837772,76.28442168688561,76.49050194523073,6211800
2021-05-11,76.15000915527344,76.19481128428693,76.10521386210507,76.17688769834348,6630800
2021-05-12,75.8812255859375,76.02458011069017,75.85434703978675,76.02458011069017,7011700
2021-05-13,76.03355407714844,76.06939442303587,75.87227593857844,75.87227593857844,6991000
2021-05-14,76.21269989013672,76.21269989013672,76.08726217823543,76.14102608036642,6262100
2021-05-17,76.14106750488281,76.19482460041772,76.11418212126904,76.19482460041772,4753000
2021-05-18,76.06040954589844,76.09624988090958,76.0245692108873,76.07833313132647,4631000
2021-05-19,75.97975158691406,76.1589463734556,75.89014735780036,76.07831077026479,6511300
2021-05-20,76.23064422607422,76.23959918233219,76.06040435535012,76.06040435535012,5283900
2021-05-21,76.2485580444336,76.29336016737975,76.18583917381551,76.26648162794973,5050800
2021-05-24,76.338134765625,76.37397508709978,76.28437770133402,76.2933394906633,6954500
2021-05-25,76.5352783203125,76.5352783203125,76.37400023848531,76.38296203076588,5235500
2021-05-26,76.50837707519531,76.57109593085805,76.44565821953259,76.49046033179565,4834400
2021-05-27,76.40089416503906,76.46361305194411,76.33817527813402,76.44569629961951,5215200
2021-05-28,76.3919448852539,76.50842087363674,76.38298309050246,76.40089984415886,5258500
2021-06-01,76.38655090332031,76.40449585802192,76.26091568059067,76.3416782466571,5398000
2021-06-02,76.46730041503906,76.48525221328211,76.3596101653957,76.37756196363874,5479900
2021-06-03,76.32371520996094,76.39550185836637,76.30576341290619,76.39550185836637,4829000
2021-06-04,76.62881469726562,76.62881469726562,76.40446519719245,76.4224169912962,19321400
2021-06-07,76.57498931884766,76.6019101691341,76.53909256959743,76.57498931884766,10706500
2021-06-08,76.71856689453125,76.73651869185632,76.67370109442783,76.71856689453125,5099600
2021-06-09,76.87113189697266,76.94291854843098,76.81728335012289,76.89805274709514,4810300
2021-06-10,77.03265380859375,77.05060560566875,76.73651762290162,76.76343847190958,7400300
2021-06-11,77.01471710205078,77.04163795394045,76.94292359927482,77.01471710205078,4194500
2021-06-14,76.81729125976562,76.96087827067663,76.7993463067045,76.96087827067663,4438400
2021-06-15,76.81729125976562,76.84421211266006,76.74549775431014,76.78139450703787,6173600
2021-06-16,76.60193634033203,76.93397624938503,76.51219785984958,76.8891035858402,7302400
2021-06-17,76.86215209960938,77.05958078596701,76.70959605891647,76.72754100921968,6467500
2021-06-18,77.10444641113281,77.16726400695907,76.84420012939418,76.92496952208764,5842800
2021-06-21,76.83523559570312,76.95189489578196,76.81728379778032,76.9249740455026,7907000
2021-06-22,76.94292449951172,76.95190039911505,76.73652673487257,76.74549578787055,4082900
2021-06-23,76.88906860351562,76.96086209388048,76.84419596038657,76.89804450146225,5739900
2021-06-24,76.92498016357422,76.97882186841512,76.89805931115377,76.9339560632495,4852100
2021-06-25,76.7813949584961,76.95190282330407,76.68268059956574,76.94292692341797,6018500
2021-06-28,76.98780822753906,77.0326740388001,76.88011795662122,76.89806975841068,5664100
2021-06-29,77.02371978759766,77.02371978759766,76.87116367609923,76.87116367609923,10672700
2021-06-30,77.07749938964844,77.15826875491547,77.05955444547916,77.08647528503414,4846600
2021-07-01,77.07035827636719,77.09732056987464,76.96250224519255,77.05238569974384,5768000
2021-07-02,77.20516967773438,77.20516967773438,77.06136164906407,77.07934108121997,4315700
2021-07-06,77.48379516601562,77.53771975237346,77.29505225661846,77.29505225661846,5711600
2021-07-07,77.64556884765625,77.6905105703705,77.50176767783009,77.56468197534356,5933900
2021-07-08,77.71746826171875,77.80734484468411,77.63657453704933,77.69050597254352,6991200
2021-07-09,77.47480773925781,77.53772204424983,77.47480773925781,77.53772204424983,10304900
2021-07-12,77.44781494140625,77.55567093197415,77.40288008819299,77.52870864861774,9073900
2021-07-13,77.20516967773438,77.50176859400872,77.17820738664476,77.43885429575151,8583600
2021-07-14,77.46578979492188,77.48376236371764,77.34894409775285,77.36692352369047,5036200
2021-07-15,77.65454864501953,77.66353835984299,77.4568160617633,77.60061721322212,3423000
2021-07-16,77.58267211914062,77.62761385203217,77.46583321362658,77.47481607448833,5725100
2021-07-19,78.02303314208984,78.09493713576977,77.90619429521665,77.93315657856105,6493300
2021-07-20,77.9421615600586,78.26572273785806,77.89721984091949,78.23876044923203,6762200
2021-07-21,77.69051361083984,77.78039020264158,77.61860959454069,77.73544847816851,6293000
2021-07-22,77.86125183105469,77.92416611062994,77.69947127541228,77.69947127541228,4894900
2021-07-23,77.77140045166016,77.79836274347423,77.6545615680844,77.6635512844039,8887500
2021-07-26,77.7264633178711,77.86127477301036,77.69949416969902,77.86127477301036,5427900
2021-07-27,77.92417907714844,77.94215850695724,77.83430249953442,77.90620650448297,4344100
2021-07-28,77.9961166381836,77.9961166381836,77.7444593697371,77.8253462672465,6636700
2021-07-29,77.86125183105469,77.91518325436361,77.81631697829647,77.83428954797132,5201000
2021-07-30,77.97811126708984,77.99608383992995,77.89721754645092,77.92417983428277,7557200
2021-08-02,78.16355895996094,78.26258048491236,77.9835167019084,78.028528983399,4660800
2021-08-03,78.18157196044922,78.26259270620234,78.14556350321571,78.1725681291631,5297700
2021-08-04,78.18157196044922,78.36161424661671,77.99253271090657,78.32560578938322,3916900
2021-08-05,78.00151824951172,78.1275443863182,77.97451362989737,78.10953672796907,4613800
2021-08-06,77.6324462890625,77.7764801018228,77.61444549642256,77.70446319544266,4329800
2021-08-09,77.4884033203125,77.74945940102387,77.4884033203125,77.70444712686685,4541300
2021-08-10,77.37139129638672,77.52442894168097,77.37139129638672,77.52442894168097,4312300
2021-08-11,77.4253921508789,77.54241445147694,77.29036219301413,77.38938370425437,6494000
2021-08-12,77.43437957763672,77.4613910602111,77.32636111897163,77.39837800335376,4946500
2021-08-13,77.74046325683594,77.74046325683594,77.51541559962368,77.5334163903205,4329600
2021-08-16,77.81248474121094,77.95651167900188,77.78548011961949,77.83948936280237,3918900
2021-08-17,77.7314453125,77.83947064079328,77.71344452507189,77.74945296783632,7168400
2021-08-18,77.71347045898438,77.80348816198132,77.63244971874978,77.71347045898438,4561900
2021-08-19,77.88449096679688,77.88449096679688,77.78547631510773,77.85748634652624,5345600
2021-08-20,77.86648559570312,77.92949866193126,77.83948097702094,77.90249404324908,3581200
2021-08-23,77.88449096679688,77.89349479619027,77.80347710598498,77.84848938504238,4005500
2021-08-24,77.7314453125,77.84847446846145,77.7314453125,77.82146298545696,5164800
2021-08-25,77.60543823242188,77.77647666052943,77.54242515910487,77.76747283065275,3904900
2021-08-26,77.61444091796875,77.64144553929076,77.51541939451485,77.63244170954682,4810900
2021-08-27,77.83948516845703,77.83948516845703,77.56942523127499,77.6324383008962,4780900
2021-08-30,77.92951965332031,77.92951965332031,77.76748502967183,77.78549269224999,4119000
2021-08-31,77.83047485351562,77.96550481085464,77.76746178914529,77.920492535772,4974900
2021-09-01,77.84402465820312,77.90714316762966,77.76288408091506,77.90714316762966,4792400
2021-09-02,77.95219421386719,77.95219421386719,77.84399993319619,77.90711842257485,4885100
2021-09-03,77.78990936279297,77.80794518295548,77.72679774952408,77.77188042128041,4059700
2021-09-07,77.56454467773438,77.62765631941357,77.50143303605518,77.6096273697851,4839700
2021-09-08,77.69071197509766,77.76284147893917,77.61858247125615,77.6546472231769,4864600
2021-09-09,77.9702377319336,77.99728458510948,77.70877335348278,77.7718849704433,5504600
2021-09-10,77.78091430664062,77.88009071072503,77.63666209620547,77.84402593845324,3711400
2021-09-13,77.89807891845703,77.91610785424616,77.83496732522342,77.8439783537941,4047300
2021-09-14,78.08743286132812,78.15054447004975,77.93416279423984,77.96120964388489,4758300
2021-09-15,78.01528930664062,78.07840090400718,77.92513086449529,78.06938299619819,6204400
2021-09-16,77.87107849121094,77.95221906859827,77.80796686035907,77.85304266602363,4604000
2021-09-17,77.7718734741211,77.78990241402317,77.6997439572141,77.76285556484538,6217800
2021-09-20,77.9882583618164,78.0153052121094,77.88006408199483,77.88908199164236,6195100
2021-09-21,77.9702377319336,78.00629561706788,77.93417296814897,77.99728458510948,6962300
2021-09-22,78.05139923095703,78.078446091389,77.89812910274107,77.97025864966112,6006200
2021-09-23,77.63664245605469,77.87105997719344,77.6005776929064,77.85302415629418,5222300
2021-09-24,77.47437286376953,77.56453135373056,77.42929017946308,77.5465024071991,4170600
2021-09-27,77.38420867919922,77.46534925059755,77.33010808628231,77.35716182206643,4858500
2021-09-28,77.05059814453125,77.20386822107038,76.98748653191808,77.14977451844477,6253700
2021-09-29,77.05961608886719,77.2399330167995,76.97846865624274,77.15879246282492,5123500
2021-09-30,77.04158020019531,77.08666287146313,76.97846858761028,77.03256916886164,5877700
2021-10-01,77.30342864990234,77.3395483543452,77.14089342447409,77.16798148052393,6029900
2021-10-04,77.2492446899414,77.31245244401273,77.14991723509667,77.21312498916801,7280000
2021-10-05,77.05963897705078,77.22217423751277,77.03255091516223,77.20411782596398,4395400
2021-10-06,77.09575653076172,77.12285148102237,77.03254875841455,77.07770011971846,7177800
2021-10-07,76.8790512084961,76.97837869988449,76.8609947960305,76.96032228741889,5363500
2021-10-08,76.6894302368164,76.82487744643575,76.64427887056621,76.82487744643575,4547100
2021-10-11,76.57203674316406,76.6442692753377,76.55397344327285,76.59912480387048,3286600
2021-10-12,76.85197448730469,76.87906255456635,76.65331947520971,76.65331947520971,5529600
2021-10-13,77.05963897705078,77.07770227773028,76.93322342881709,76.93322342881709,5018100
2021-10-14,77.19510650634766,77.20413815906605,77.05063450851586,77.10481064656122,4336400
2021-10-15,77.00546264648438,77.059638770116,76.96934293435307,77.059638770116,5801200
2021-10-18,76.96033477783203,77.01451091315248,76.80682424587049,76.89712699024746,5863600
2021-10-19,76.74356842041016,76.87901556305988,76.73454366292727,76.87901556305988,3865900
2021-10-20,76.6532974243164,76.80680102072877,76.6532974243164,76.71650519278798,5332400
2021-10-21,76.54495239257812,76.65331153953878,76.5178643281208,76.63525512627768,6073300
2021-10-22,76.7074966430664,76.73459159982514,76.56302465268064,76.6352640924396,6076100
2021-10-25,76.74356842041016,76.80677616842965,76.67133591490777,76.68036067239066,4652500
2021-10-26,76.89710235595703,76.89710235595703,76.69844740457906,76.8158312898797,5752800
2021-10-27,77.1770248413086,77.28537708195151,76.93321852160153,77.03254600161104,7618400
2021-10-28,77.07769012451172,77.21313730172854,77.02351400927684,77.1318662397466,6225800
2021-10-29,77.09575653076172,77.1499395421525,76.8700135025032,76.89710845276385,8975200
2021-11-01,77.03606414794922,77.0451099944567,76.85518861755499,76.89135820366648,5201400
2021-11-02,77.18075561523438,77.22597794337294,77.06318722201605,77.07223306763547,4199400
2021-11-03,77.04512023925781,77.24408748912394,76.93659076661444,77.22599579370333,5058700
2021-11-04,77.3978500366211,77.3978500366211,77.09035324404398,77.09939909381552,5564100
2021-11-05,77.63298034667969,77.68724854074458,77.38879762325159,77.44305891735537,4595900
2021-11-08,77.46112823486328,77.53348120607109,77.41590590286862,77.52443535968034,6517200
2021-11-09,77.67818450927734,77.80479876585642,77.66009971546296,77.70531514997865,6027800
2021-11-10,77.15364837646484,77.56966770166203,77.05416474435675,77.55158290489719,6206400
2021-11-11,77.02701568603516,77.18980641784617,77.00893089359347,77.16267577920416,3847100
2021-11-12,77.03606414794922,77.1988548852877,76.97275702231532,77.1355477596538,4890900
2021-11-15,76.71955108642578,76.98182551261547,76.71050523725752,76.96373381427895,6239500
2021-11-16,76.66527557373047,76.82806634341473,76.63814492877653,76.71954376359894,5580700
2021-11-17,76.82805633544922,76.84614802970219,76.61100430413123,76.6290959983842,6589200
2021-11-18,76.91848754882812,76.94561818550103,76.78282746550514,76.80091225663425,5320700
2021-11-19,77.08129119873047,77.17172896946335,77.04511471044539,77.09937599289319,5498200
2021-11-22,76.7014389038086,76.92753677290362,76.6471776232128,76.88232133906024,7497100
2021-11-23,76.39393615722656,76.61098814275663,76.39393615722656,76.59290335227838,5779500
2021-11-24,76.57484436035156,76.59293605851343,76.35779228213728,76.40301462758079,4757400
2021-11-26,77.11746978759766,77.1626921282219,76.90946358063115,76.95467902129498,4402500
2021-11-29,77.10841369628906,77.1355443346476,76.8461393588916,76.86422415114434,6133000
2021-11-30,77.25311279296875,77.50634128445307,77.0903220627347,77.31641991583983,11234800
2021-12-01,77.30291748046875,77.3210378072752,77.04928819221662,77.13987600448934,7737300
2021-12-02,77.31198120117188,77.40256210673265,77.16705313445067,77.37538852615242,8831600
2021-12-03,77.61091613769531,77.7467909720096,77.22141196513095,77.23047213032022,7440900
2021-12-06,77.40258026123047,77.63809619963196,77.36635341921337,77.61998277862341,6865000
2021-12-07,77.23046875,77.40257041577627,77.22140858520729,77.28481591699452,5351200
2021-12-08,76.99495697021484,77.17611881049815,76.94966305470341,77.15800539082231,9064200
2021-12-09,77.03121948242188,77.1580342001466,76.96781212355951,77.06745324618377,8096700
2021-12-10,77.05836486816406,77.23952670977042,77.04025144835593,77.1398925345038,6869100
2021-12-13,77.32106018066406,77.38446752107446,77.20330566586814,77.22141908703605,4955300
2021-12-14,77.19424438476562,77.26671189015407,77.06742970577669,77.22141797156587,5165800
2021-12-15,77.0946044921875,77.18518541989167,76.9677898112253,77.03119715170641,6036000
2021-12-16,77.19424438476562,77.28482531106033,77.13083704527116,77.13083704527116,6067700
2021-12-17,77.33014678955078,77.42978791725083,77.28485285482016,77.30296628218191,4884200
2021-12-20,77.20329284667969,77.38445467180506,77.17611235311831,77.3391607600834,7129100
2021-12-21,77.12177276611328,77.16706668228574,76.9496641777155,77.16706668228574,6237800
2021-12-22,77.20329284667969,77.20329284667969,77.07647127603516,77.19423268215922,5110000
2021-12-23,77.0860824584961,77.17695232122666,77.00429472899029,77.17695232122666,4631200
2021-12-27,77.12242889404297,77.17694942304871,77.06790143211136,77.09516169661423,5311700
2021-12-28,77.11332702636719,77.25871739055434,77.06788863778854,77.24963525917838,5674800
2021-12-29,76.85890197753906,76.9861211680446,76.80437451523247,76.9406827716101,7757900
2021-12-30,77.03155517578125,77.04973330812581,76.84072638372015,76.95886344518141,6352100
2021-12-31,77.01337432861328,77.15877163745078,76.99520313147123,77.040634590789,7162600
2022-01-03,76.49541473388672,76.73168191338948,76.48632566811811,76.73168191338948,7244300
2022-01-04,76.48632049560547,76.49540956075941,76.33184105261536,76.42271090537864,7384500
2022-01-05,76.22281646728516,76.52269331308852,76.20464526432472,76.52269331308852,7076500
2022-01-06,76.14102172851562,76.16828199443417,76.04106279819682,76.1046723963155,6011000
2022-01-07,75.93202209472656,76.07741943749224,75.82298102057919,76.06833037033766,6345100
2022-01-10,75.8683853149414,75.89564557371381,75.70481682938262,75.76842641082635,5912300
2022-01-11,76.02287292480469,76.0410441199782,75.79569485405105,75.85021537249607,6755600
2022-01-12,75.99561309814453,76.14101040532253,75.9865309661398,76.08648988159338,6672700
2022-01-13,76.12281799316406,76.1409961196133,75.94107832621508,76.01377696616423,5746300
2022-01-14,75.704833984375,75.96836143376514,75.69575185134244,75.95927236780659,6843000
2022-01-18,75.2322998046875,75.49582723045535,75.2322998046875,75.45038883766162,7453100
2022-01-19,75.41404724121094,75.53218430141553,75.36861577668509,75.39587604198582,8644100
2022-01-20,75.4958267211914,75.55034724583582,75.45038832870418,75.52308698351361,4951300
2022-01-21,75.77754211425781,75.85932985225182,75.67758317500227,75.7411927788079,5204500
2022-01-24,75.6594009399414,75.87748998790899,75.65031187417273,75.8320515919914,10332200
2022-01-25,75.5594482421875,75.7866263746457,75.55035917566977,75.69575650824771,5872700
2022-01-26,75.14144134521484,75.65940721014239,75.14144134521484,75.62305787698108,7382500
2022-01-27,75.38678741455078,75.50491754251664,75.32317781750362,75.3322668836321,6295600
2022-01-28,75.47765350341797,75.49583163476609,75.21412606227634,75.22321512795038,5992500
2022-01-31,75.4231185913086,75.4958172369852,75.30498849177741,75.33224875067503,8033400
2022-02-01,75.39311981201172,75.46593868802948,75.26569025117576,75.44773049682992,5013300
2022-02-02,75.50233459472656,75.6752776740834,75.46593210428372,75.50233459472656,7248800
2022-02-03,75.18374633789062,75.25656519362543,75.1018303334802,75.19285043095455,6156500
2022-02-04,74.71952819824219,74.8378605644325,74.64671629334163,74.8196523799166,7746000
2022-02-07,74.78327941894531,74.8378901052742,74.65584291019388,74.71955769237438,6252200
2022-02-08,74.5374755859375,74.64670384164968,74.5374755859375,74.61939851381827,6727000
2022-02-09,74.59210968017578,74.76505273663285,74.58301253096447,74.66492854019862,5862000
2022-02-10,73.90943908691406,74.35544933950491,73.90943908691406,74.30083172924385,8869700
2022-02-11,74.39187622070312,74.44648689939058,73.86394984542613,74.1370101832529,11100900
2022-02-14,73.97313690185547,74.1460798966923,73.89122092180828,74.07326106261509,6301600
2022-02-15,73.81842041015625,73.98225935530324,73.80021916931234,73.88213516969186,6731200
2022-02-16,73.9185562133789,73.96406973922386,73.69100247293221,73.94586155113026,7142400
2022-02-17,74.08241271972656,74.17343284857208,73.95498315046471,74.00049668708282,6833600
2022-02-18,74.2098159790039,74.22802416495198,74.10059464086837,74.18251064447001,4744400
2022-02-22,74.16431427001953,74.16431427001953,74.0004753076759,74.08239131665337,7058800
2022-02-23,73.79113006591797,74.01868381682364,73.79113006591797,74.00048257228252,7938900
2022-02-24,73.9549560546875,74.16430852428078,73.86393595919013,74.08238557726145,8883500
2022-02-25,74.0186767578125,74.02778085140952,73.85483779500983,73.90944846781449,5923200
2022-02-28,74.5647964477539,74.59210178127381,74.30993740905087,74.32814559432279,6494400
2022-03-01,74.95588684082031,75.20202935510662,74.78267106259018,74.79178951284956,9319000
2022-03-02,74.0351333618164,74.6732928599505,74.0351333618164,74.62770755460483,6491500
2022-03-03,74.36333465576172,74.41803146273644,74.16277042306551,74.27217099235664,10349100
2022-03-04,74.62769317626953,74.77355360565919,74.54564103352432,74.65504157207135,8042600
2022-03-07,74.2630386352539,74.5091881312373,74.19010493604843,74.3268538832236,6425400
2022-03-08,73.91663360595703,73.9622119635464,73.81635148178133,73.88928520033497,8565900
2022-03-09,73.71607208251953,73.84370261703516,73.65225681526172,73.75253894314436,5761500
2022-03-10,73.32405090332031,73.48814827357076,73.19642038816346,73.46079987108592,8261200
2022-03-11,73.26934051513672,73.37873410479587,73.23287366680363,73.2966889125515,7883400
2022-03-14,72.59471893310547,72.87733528706808,72.57648898543397,72.86821683556204,15449700
2022-03-15,72.71322631835938,72.94113888220987,72.62206268388707,72.87732364254532,6265000
2022-03-16,72.8226089477539,72.8226089477539,72.34855394657463,72.72232687831125,8156400
2022-03-17,72.88644409179688,73.07789678965116,72.83174729546155,72.95025933930152,6774600
2022-03-18,73.09612274169922,73.14170803971415,72.96849225366536,72.99584065033834,8895700
2022-03-21,72.34855651855469,72.77703320225314,72.31208967788476,72.74968481058535,6831300
2022-03-22,72.16625213623047,72.24829733722963,72.06597003144869,72.15713368433916,6488400
2022-03-23,72.49443054199219,72.49443054199219,72.14800592356939,72.32122171045077,8919400
2022-03-24,72.40326690673828,72.42150380816936,72.12065753261622,72.13888747870733,18907400
2022-03-25,71.76512145996094,72.11154611218541,71.66483935833321,72.11154611218541,21372500
2022-03-28,71.97478485107422,72.05683699080184,71.80157603225275,71.84715437179968,7494000
2022-03-29,72.29389953613281,72.32124794285708,72.01128310418291,72.09333527969821,7308100
2022-03-30,72.4579849243164,72.48533332650858,72.09332333262425,72.10243482979408,7071800
2022-03-31,72.5126724243164,72.63118447038954,72.42150877692626,72.4944355216341,8244200
2022-04-01,72.35546875,72.47428350878798,71.98989721311652,72.04473747590217,6326900
2022-04-04,72.41033172607422,72.41946596215608,72.16356789787804,72.3920493085119,9091700
2022-04-05,71.67919158935547,72.21840439537517,71.63349251613025,72.20012894970485,6956300
2022-04-06,71.45985412597656,71.65177769004411,71.19481483101666,71.29534721781869,8649400
2022-04-07,71.31361389160156,71.45984533539773,71.20394728145345,71.37758840508764,9157600
2022-04-08,70.92977142333984,71.12169497627909,70.83838025137345,70.97547049567277,8989600
2022-04-11,70.60074615478516,70.77439423419631,70.53677164753341,70.73783637680984,7858300
2022-04-12,70.82921600341797,71.05769734536447,70.79265815198286,70.93888955772329,8168200
2022-04-13,70.91144561767578,71.14906809755702,70.89317018354424,70.91144561767578,7790300
2022-04-14,70.4271240234375,70.92064482093943,70.38143191439343,70.88408695008363,7046100
2022-04-18,70.19861602783203,70.44537981966656,70.17119937822781,70.43623861223239,7187800
2022-04-19,69.75995635986328,70.0524123301319,69.73253970213503,69.94273872651854,11568000
2022-04-20,70.19861602783203,70.29001415677712,69.97013465086583,70.01583371533837,7366100
2022-04-21,69.82390594482422,70.08894516269433,69.61370002282453,70.07980395581664,7869900
2022-04-22,69.73250579833984,69.88787143172841,69.549716547856,69.62283224804953,8625100
2022-04-25,70.17118072509766,70.390520836324,70.0706483881405,70.0706483881405,6091600
2022-04-26,70.3539810180664,70.51848787051307,70.2808653119351,70.48193001744743,8837100
2022-04-27,70.13462829589844,70.43622533006923,70.06151956830605,70.3631096297799,10802000
2022-04-28,70.10721588134766,70.10721588134766,69.86045909385439,69.95185023838162,7644000
2022-04-29,69.63198852539062,69.93357865174765,69.60457187505803,69.71423847638842,7120400
2022-05-02,69.27581787109375,69.44062277754391,69.20256658892029,69.42231344981393,10166700
2022-05-03,69.44059753417969,69.72444440300985,69.38566258533316,69.66035130081418,7769000
2022-05-04,69.8892822265625,69.8892822265625,69.25750213737562,69.38568838943864,12238000
2022-05-05,69.19339752197266,69.46808629399742,68.90955758033921,69.46808629399742,10540000
2022-05-06,68.9004135131836,69.14762787005331,68.82716222758253,68.90957167029049,8803000
2022-05-09,69.21171569824219,69.23919016745887,68.79968947313701,68.83631511313271,7420300
2022-05-10,69.41315460205078,69.6145921332089,69.34906147719381,69.48640588349495,24792700
2022-05-11,69.65121459960938,69.66952392632264,69.10184398506881,69.14762079466514,9843600
2022-05-12,69.7885513305664,69.94420504021656,69.73361637083707,69.79770948572983,6079800
2022-05-13,69.53218078613281,69.6786763446545,69.48639699468028,69.64205070861763,5024800
2022-05-16,69.64205169677734,69.80686356846891,69.6145842157664,69.623742371312,6104400
2022-05-17,69.23004150390625,69.43147905869054,69.21172518858359,69.29413463628057,5881200
2022-05-18,69.52302551269531,69.55965115025045,69.16593427856535,69.16593427856535,4963300
2022-05-19,69.66952514648438,69.92590462434471,69.62374833608634,69.89843015535409,5461400
2022-05-20,69.88013458251953,69.9259183875555,69.6970133336314,69.6970133336314,6960100
2022-05-23,69.6329116821289,69.92590983589412,69.58712788269213,69.85265855104606,7332900
2022-05-24,70.20057678222656,70.3012955311179,69.88011121103848,69.88011121103848,6587100
2022-05-25,70.48442840576172,70.50273773149706,70.310458375959,70.42948645730371,5737200
2022-05-26,70.41117858886719,70.59429979251463,70.32876915728754,70.5027391906909,5328400
2022-05-27,70.61264038085938,70.70420101416161,70.50276342951956,70.6034822218406,6355300
2022-05-31,70.2097396850586,70.26467464794123,70.00830217365422,70.20058152936949,9067000
2022-06-01,69.89598846435547,70.30881141350184,69.7767232130338,70.23541848947843,7294600
2022-06-02,69.96023559570312,70.0244526820439,69.76758433668081,69.99693207348892,5276600
2022-06-03,69.85931396484375,69.89601043839217,69.71252807065011,69.71252807065011,5549600
2022-06-06,69.44647216796875,69.80425397577072,69.4189515672356,69.74921277430441,6698000
2022-06-07,69.68499755859375,69.82260756505298,69.55656341900132,69.58408402046602,6989800
2022-06-08,69.4006118774414,69.65748016846837,69.4006118774414,69.53822189024471,3778300
2022-06-09,69.30887603759766,69.44647905490937,69.27217956660246,69.3547413769895,4828500
2022-06-10,68.72175598144531,69.18962030312848,68.58414594601143,69.04284139803292,14690800
2022-06-13,67.61170959472656,68.11627741225006,67.30897590334989,68.0795809346904,11255300
2022-06-14,67.2447280883789,67.89607451935585,67.15298343683588,67.80433686694705,9530100
2022-06-15,68.01537322998047,68.06124558304148,67.4282435063191,67.74932898033104,9098600
2022-06-16,68.16211700439453,68.18046173479027,67.34564001866954,67.41902593938659,8477600
2022-06-17,68.19882202148438,68.33643202781084,67.92360900796712,68.24469435663842,4913600
2022-06-21,67.88690948486328,68.14377775224165,67.83186828446374,67.98782301835269,7069900
2022-06-22,68.44650268554688,68.57493678983795,68.38228563340134,68.47402327944728,8407600
2022-06-23,68.77679443359375,69.10705570571548,68.69422561599488,68.71257735285546,8542600
2022-06-24,68.64837646484375,68.92358959043769,68.60250411100884,68.6758970774893,6979000
2022-06-27,68.31807708740234,68.55660059612688,68.24468416177409,68.38229414754342,6238900
2022-06-28,68.35478210449219,68.35478210449219,68.1712997674596,68.28138916967916,5578800
2022-06-29,68.74927520751953,68.74927520751953,68.3547968467407,68.3547968467407,3896400
2022-06-30,69.0428237915039,69.21712325941091,68.96025499164449,68.96025499164449,4387100
2022-07-01,69.59342193603516,69.90595713404515,69.42796377544614,69.50150229415662,5801800
2022-07-05,69.7129135131836,69.83241535376149,69.58422461796032,69.72210758084778,6253900
2022-07-06,69.29008483886719,69.90596120263815,69.27170371462934,69.88757306538076,5312000
2022-07-07,69.09705352783203,69.3636254218246,69.03270907155932,69.35443135292284,7536700
2022-07-08,68.8672866821289,68.97759452721016,68.7937481187414,68.95001931919569,4187100
2022-07-11,69.12462615966797,69.2992783972295,69.07866984290196,69.11543910412647,4128600
2022-07-12,69.24413299560547,69.51070489890449,69.24413299560547,69.38201598186635,6013700
2022-07-13,69.46472930908203,69.51987968864735,68.80289670222314,68.82128483742409,6382700
2022-07-14,69.24413299560547,69.33605264877272,68.89482849534193,69.0327114816028,5598000
2022-07-15,69.49232482910156,69.58424449294145,69.27171623328165,69.27171623328165,5276400
2022-07-18,69.28091430664062,69.37283397579165,69.14303129640346,69.35444583414872,3438000
2022-07-19,69.22574615478516,69.33605394846556,69.10625130472982,69.29009061451036,3493400
2022-07-20,69.16142272949219,69.45556992241367,69.12465345374922,69.44638286324464,3966900
2022-07-21,69.73130798339844,69.76807724437673,69.33604719415615,69.33604719415615,6832900
2022-07-22,70.30123138427734,70.45749550673236,70.11738505225337,70.20011765491927,6617000
2022-07-25,70.0438461303711,70.10819059296695,69.94273240157469,69.98869573758049,4256200
2022-07-26,70.06224822998047,70.38397060706338,70.03467302809078,70.32882020328398,6964100
2022-07-27,70.2552490234375,70.49424568383998,70.17251644317493,70.18171051054158,5919600
2022-07-28,70.74244689941406,70.84356062640562,70.60456390687825,70.74244689941406,5140200
2022-07-29,70.68729400634766,70.9354777737139,70.54941101869083,70.59537435224979,6601700
